"group_key";"competition_id";"league_name";"league_name_norm";"historical_flag";"country_id";"tier";"source_url"; "canonical_competition_id"
"40.0|6";"VLBE";"Berlin-Liga";"berlin liga";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLBE"
"40.0|6";"BRBL";"Brandenburgliga";"brandenburgliga";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/BRBL"
"40.0|6";"LBMI";"Landesliga Bayern Mitte";"landesliga bayern mitte";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LBMI"
"40.0|6";"LBNO";"Landesliga Bayern Nordost";"landesliga bayern nordost";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LBNO"
"40.0|6";"LBNW";"Landesliga Bayern Nordwest";"landesliga bayern nordwest";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LBNW"
"40.0|6";"LBSO";"Landesliga Bayern Südost";"landesliga bayern s dost";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LBSO"
"40.0|6";"LBSW";"Landesliga Bayern Südwest";"landesliga bayern s dwest";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LBSW"
"40.0|6";"LNBR";"Landesliga Braunschweig";"landesliga braunschweig";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LNBR"
"40.0|6";"LLHB";"Landesliga Bremen";"landesliga bremen";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLHB"
"40.0|6";"LH21";"Landesliga Hamburg (- 2022)";"landesliga hamburg";"True";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LH21"
"40.0|6";"LLHM";"Landesliga Hammonia";"landesliga hammonia";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLHM"
"40.0|6";"LNHA";"Landesliga Hannover";"landesliga hannover";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LNHA"
"40.0|6";"LLHA";"Landesliga Hansa";"landesliga hansa";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLHA"
"40.0|6";"LLHO";"Landesliga Holstein";"landesliga holstein";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLHO"
"40.0|6";"LLL";"Landesliga Lüneburg";"landesliga l neburg";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLL"
"40.0|6";"LLM1";"Landesliga Mittelrhein Staffel 1";"landesliga mittelrhein staffel 1";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLM1"
"40.0|6";"LLM2";"Landesliga Mittelrhein Staffel 2";"landesliga mittelrhein staffel 2";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLM2"
"40.0|6";"LNR1";"Landesliga Niederrhein - Gruppe 1";"landesliga niederrhein gruppe 1";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LNR1"
"40.0|6";"LNR2";"Landesliga Niederrhein - Gruppe 2";"landesliga niederrhein gruppe 2";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LNR2"
"40.0|6";"LNR3";"Landesliga Niederrhein - Gruppe 3 (- 2023)";"landesliga niederrhein gruppe 3";"True";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LNR3"
"40.0|6";"LLSL";"Landesliga Schleswig";"landesliga schleswig";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLSL"
"40.0|6";"LSHM";"Landesliga Schleswig-Holstein Mitte (- 2023)";"landesliga schleswig holstein mitte";"True";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LSHM"
"40.0|6";"LNWE";"Landesliga Weser-Ems";"landesliga weser ems";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LNWE"
"40.0|6";"RHL";"Rheinlandliga";"rheinlandliga";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/RHL"
"40.0|6";"SLI";"Sachsenliga";"sachsenliga";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/SLI"
"40.0|6";"LLSA";"Schröder-Liga Saar";"schr der liga saar";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LLSA"
"40.0|6";"THLI";"Thüringenliga";"th ringenliga";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/THLI"
"40.0|6";"VLBA";"Verbandsliga Baden";"verbandsliga baden";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLBA"
"40.0|6";"VLHM";"Verbandsliga Hessen-Mitte";"verbandsliga hessen mitte";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLHM"
"40.0|6";"VLHN";"Verbandsliga Hessen-Nord";"verbandsliga hessen nord";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLHN"
"40.0|6";"VLHS";"Verbandsliga Hessen-Süd";"verbandsliga hessen s d";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLHS"
"40.0|6";"VLMV";"Verbandsliga Mecklenburg-Vorpommern";"verbandsliga mecklenburg vorpommern";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLMV"
"40.0|6";"VLSB";"Verbandsliga Südbaden";"verbandsliga s dbaden";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLSB"
"40.0|6";"VLSW";"Verbandsliga Südwest";"verbandsliga s dwest";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLSW"
"40.0|6";"VLSA";"Verbandsliga Sachsen-Anhalt";"verbandsliga sachsen anhalt";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLSA"
"40.0|6";"VSNO";"Verbandsliga Schleswig-Holstein - Nord-Ost";"verbandsliga schleswig holstein nord ost";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VSNO"
"40.0|6";"VSHO";"Verbandsliga Schleswig-Holstein - Süd-Ost";"verbandsliga schleswig holstein s d ost";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VSHO"
"40.0|6";"VLBW";"Verbandsliga Württemberg";"verbandsliga w rttemberg";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLBW"
"40.0|6";"VLW1";"Westfalenliga 1";"westfalenliga 1";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLW1"
"40.0|6";"VLW2";"Westfalenliga 2";"westfalenliga 2";"False";"40";"6";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/VLW2"

"40.0|PlayoffRelegation";"LWEE";"Landesliga Weser-Ems - Endrunde";"landesliga weser ems endrunde";"False";"40";"PlayoffRelegation";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/LWEE"
"40.0|PlayoffRelegation";"ORPE";"Oberliga Rheinland-Pfalz/Saar - Endrunde";"oberliga rheinland pfalz saar endrunde";"False";"40";"PlayoffRelegation";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ORPE"

"40.0|Youth";"AJ1";"A-Junioren Bundesliga Nord/Nordost (- 23/24)";"a junioren bundesliga nord nordost";"True";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/AJ1"
"40.0|Youth";"AJ3";"A-Junioren Bundesliga Süd/Südwest (- 23/24)";"a junioren bundesliga s d s dwest";"True";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/AJ3"
"40.0|Youth";"AJ2";"A-Junioren Bundesliga West (- 23/24)";"a junioren bundesliga west";"True";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/AJ2"
"40.0|Youth";"BJ1";"B-Junioren Bundesliga Nord/Nordost (- 23/24)";"b junioren bundesliga nord nordost";"True";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/BJ1"
"40.0|Youth";"BJ3";"B-Junioren Bundesliga Süd/Südwest (- 23/24)";"b junioren bundesliga s d s dwest";"True";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/BJ3"
"40.0|Youth";"BJ2";"B-Junioren Bundesliga West (- 23/24)";"b junioren bundesliga west";"True";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/BJ2"
"40.0|Youth";"17LA";"U17 DFB-Nachwuchsliga - Hauptrunde Liga A";"u17 dfb nachwuchsliga hauptrunde liga a";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/17LA"
"40.0|Youth";"17LB";"U17 DFB-Nachwuchsliga - Hauptrunde Liga B";"u17 dfb nachwuchsliga hauptrunde liga b";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/17LB"
"40.0|Youth";"19LA";"U19 DFB-Nachwuchsliga - Hauptrunde Liga A";"u19 dfb nachwuchsliga hauptrunde liga a";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19LA"
"40.0|Youth";"19LB";"U19 DFB-Nachwuchsliga - Hauptrunde Liga B";"u19 dfb nachwuchsliga hauptrunde liga b";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19LB"
"40.0|Youth";"19D2";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe B";"u19 dfb nachwuchsliga vorrunde gruppe b";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D2"
"40.0|Youth";"19D3";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe C";"u19 dfb nachwuchsliga vorrunde gruppe c";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D3"
"40.0|Youth";"19D4";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe D";"u19 dfb nachwuchsliga vorrunde gruppe d";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D4"
"40.0|Youth";"19D5";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe E";"u19 dfb nachwuchsliga vorrunde gruppe e";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D5"
"40.0|Youth";"19D6";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe F";"u19 dfb nachwuchsliga vorrunde gruppe f";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D6"
"40.0|Youth";"19D7";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe G";"u19 dfb nachwuchsliga vorrunde gruppe g";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D7"
"40.0|Youth";"19D8";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe H";"u19 dfb nachwuchsliga vorrunde gruppe h";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D8"
"40.0|Youth";"19D9";"U19 DFB-Nachwuchsliga - Vorrunde Gruppe I";"u19 dfb nachwuchsliga vorrunde gruppe i";"False";"40";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/19D9"

"43.0|1";"DOM1";"Liga Dominicana de Fútbol";"liga dominicana de f tbol";"False";"43";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/DOM1"
"43.0|1";"DO1P";"Liga Dominicana de Fútbol - Liguilla";"liga dominicana de f tbol liguilla";"False";"43";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/DO1P"

"44.0|1";"EC1N";"LigaPro Serie A";"ligapro serie a";"False";"44";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/EC1N"
"44.0|1";"EL1A";"LigaPro Serie A Primera Etapa";"ligapro serie a primera etapa";"False";"44";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/EL1A"
"44.0|1";"ECSE";"Serie A Segunda Etapa (bis 2018)";"serie a segunda etapa";"True";"44";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ECSE"

"45.0|1";"SL1A";"Primera División Apertura";"primera divisi n apertura";"True";"45";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/SL1A"
"45.0|1";"SL1C";"Primera División Clausura";"primera divisi n clausura";"True";"45";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/SL1C"

"47.0|1";"ES1H";"Meistriliiga (92/93 bis 97/98)";"meistriliiga";"True";"47";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ES1H";"EST1"
"47.0|1";"EST1";"Premium Liiga";"premium liiga";"False";"47";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/EST1"

"47.0|Youth";"EE17";"U17 Eliitliiga";"u17 eliitliiga";"False";"47";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/EE17"
"47.0|Youth";"ES17";"U17 Eliitliiga Esiliiga";"u17 eliitliiga esiliiga";"False";"47";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ES17"

"49.0|3";"FI3N";"Kakkonen - Region Nord";"kakkonen region nord";"False";"49";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3N"
"49.0|3";"FI3";"Kakkonen - Region Ost";"kakkonen region ost";"False";"49";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3"
"49.0|3";"FI3S";"Kakkonen - Region Süd";"kakkonen region s d";"False";"49";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3S"
"49.0|3";"FI3W";"Kakkonen - Region West";"kakkonen region west";"False";"49";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3W"
"49.0|3";"FIYK";"Ykkönen";"ykk nen";"False";"49";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FIYK"

"49.0|4";"FI3A";"Kakkonen - Gruppe A";"kakkonen gruppe a";"False";"49";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3A"
"49.0|4";"FI3B";"Kakkonen - Gruppe B";"kakkonen gruppe b";"False";"49";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3B"
"49.0|4";"FI3C";"Kakkonen - Gruppe C";"kakkonen gruppe c";"False";"49";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI3C"

"49.0|5";"KOG1";"Kolmonen Etelä Gruppe A";"kolmonen etel gruppe a";"False";"49";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/KOG1"
"49.0|5";"KOG2";"Kolmonen Etelä Gruppe B";"kolmonen etel gruppe b";"False";"49";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/KOG2"
"49.0|5";"KOG3";"Kolmonen Etelä Gruppe C";"kolmonen etel gruppe c";"False";"49";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/KOG3"
"49.0|5";"FI4L";"Kolmonen Itäinen";"kolmonen it inen";"False";"49";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FI4L"
"49.0|5";"F4LA";"Kolmonen Läntinen";"kolmonen l ntinen";"False";"49";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/F4LA"
"49.0|5";"F4KP";"Kolmonen Pohjoinen";"kolmonen pohjoinen";"False";"49";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/F4KP"

"49.0|Youth";"FJE";"A-Pojat SM Sarja Endrunde";"a pojat sm sarja endrunde";"False";"49";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FJE"
"49.0|Youth";"FINJ";"A-pojat SM-sarja Qualifikation";"a pojat sm sarja qualifikation";"False";"49";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/FINJ"

"5.0|PlayoffRelegation";"ANCR";"Championship Round";"championship round";"False";"5";"PlayoffRelegation";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ANCR"
"5.0|PlayoffRelegation";"ANPO";"Primera Divisió Playoffs";"primera divisi playoffs";"False";"5";"PlayoffRelegation";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ANPO"
"5.0|PlayoffRelegation";"ANRR";"Relegation Round";"relegation round";"False";"5";"PlayoffRelegation";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ANRR"

"50.0|4";"CN2A";"Championnat National 2 - Groupe A";"championnat national 2 groupe a";"False";"50";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/CN2A"
"50.0|4";"CN2B";"Championnat National 2 - Groupe B";"championnat national 2 groupe b";"False";"50";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/CN2B"
"50.0|4";"CN2C";"Championnat National 2 - Groupe C";"championnat national 2 groupe c";"False";"50";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/CN2C"
"50.0|4";"CN2D";"Championnat National 2 - Groupe D";"championnat national 2 groupe d";"False";"50";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/CN2D"

"50.0|5";"C3CM";"Championnat National 3 - Groupe A";"championnat national 3 groupe a";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3CM"
"50.0|5";"C3NA";"Championnat National 3 - Groupe B";"championnat national 3 groupe b";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3NA"
"50.0|5";"C3VL";"Championnat National 3 - Groupe C";"championnat national 3 groupe c";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3VL"
"50.0|5";"C3PL";"Championnat National 3 - Groupe D";"championnat national 3 groupe d";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3PL"
"50.0|5";"C3BR";"Championnat National 3 - Groupe E";"championnat national 3 groupe e";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3BR"
"50.0|5";"C3NO";"Championnat National 3 - Groupe F";"championnat national 3 groupe f";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3NO"
"50.0|5";"C3HF";"Championnat National 3 - Groupe G";"championnat national 3 groupe g";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3HF"
"50.0|5";"C3IF";"Championnat National 3 - Groupe H";"championnat national 3 groupe h";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3IF"
"50.0|5";"C3GE";"Championnat National 3 - Groupe I";"championnat national 3 groupe i";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3GE"
"50.0|5";"C3BF";"Championnat National 3 - Groupe J";"championnat national 3 groupe j";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3BF"
"50.0|5";"C3AR";"Championnat National 3 - Groupe K";"championnat national 3 groupe k";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3AR"
"50.0|5";"C3OC";"National 3 - Occitanie";"national 3 occitanie";"False";"50";"5";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/C3OC"

"50.0|Youth";"F19A";"Championnat National U19 - Groupe A";"championnat national u19 groupe a";"False";"50";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/F19A"
"50.0|Youth";"F19B";"Championnat National U19 - Groupe B";"championnat national u19 groupe b";"False";"50";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/F19B"
"50.0|Youth";"F19C";"Championnat National U19 - Groupe C";"championnat national u19 groupe c";"False";"50";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/F19C"
"50.0|Youth";"F19D";"Championnat National U19 - Groupe D";"championnat national u19 groupe d";"False";"50";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/F19D"

"53.0|1";"GE1N";"Erovnuli Liga";"erovnuli liga";"False";"53";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GE1N";"GEO1"
"53.0|1";"GEO1";"Umaghlesi Liga (bis 12/2016)";"umaghlesi liga";"True";"53";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GEO1"

"53.0|2";"GEO2";"Erovnuli Liga 2";"erovnuli liga 2";"False";"53";"2";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GEO2"
"53.0|2";"GE2H";"Pirveli Liga (bis 12/2016)";"pirveli liga";"True";"53";"2";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GE2H";"GEO2"

"56.0|2";"GR2N";"Football League Nord";"football league nord";"False";"56";"2";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GR2N"
"56.0|2";"GR2S";"Football League Süd";"football league s d";"False";"56";"2";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GR2S"
"56.0|2";"GRS2";"Super League 2";"super league 2";"False";"56";"2";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GRS2"

"58.0|1";"GU1A";"Liga Nacional Apertura";"liga nacional apertura";"True";"58";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GU1A"
"58.0|1";"GU1C";"Liga Nacional Clausura";"liga nacional clausura";"True";"58";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/GU1C"

"66.0|1";"HO1A";"Liga Nacional Apertura";"liga nacional apertura";"True";"66";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/HO1A"
"66.0|1";"HOC1";"Liga Nacional Clausura";"liga nacional clausura";"True";"66";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/HOC1"

"67.0|1";"IND1";"Indian Super League";"indian super league";"False";"67";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IND1"
"67.0|1";"IN1A";"National Football League ('96-'07)";"national football league";"False";"67";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IN1A";"IND1"

"71.0|1";"IR1H";"Azadegan League (1991 - 2001)";"azadegan league";"True";"71";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IR1H"
"71.0|1";"IRN1";"Persian Gulf Pro League";"persian gulf pro league";"False";"71";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IRN1";"IR1H"

"75.0|3";"IT3A";"Serie C - Girone A";"serie c girone a";"False";"75";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT3A"
"75.0|3";"IT3B";"Serie C - Girone B";"serie c girone b";"False";"75";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT3B"
"75.0|3";"IT3C";"Serie C - Girone C";"serie c girone c";"False";"75";"3";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT3C"

"75.0|4";"IT4X";"Lega Pro Seconda Divisione - Girone A";"lega pro seconda divisione girone a";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4X"
"75.0|4";"IT4Y";"Lega Pro Seconda Divisione - Girone B";"lega pro seconda divisione girone b";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4Y"
"75.0|4";"IT4Z";"Lega Pro Seconda Divisione - Girone C";"lega pro seconda divisione girone c";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4Z"
"75.0|4";"IT4V";"Lega Pro Seconda Divisione - Girone D";"lega pro seconda divisione girone d";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4V"
"75.0|4";"IT4A";"Serie D - Girone A";"serie d girone a";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4A"
"75.0|4";"IT4B";"Serie D - Girone B";"serie d girone b";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4B"
"75.0|4";"IT4C";"Serie D - Girone C";"serie d girone c";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4C"
"75.0|4";"IT4D";"Serie D - Girone D";"serie d girone d";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4D"
"75.0|4";"IT4E";"Serie D - Girone E";"serie d girone e";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4E"
"75.0|4";"IT4F";"Serie D - Girone F";"serie d girone f";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4F"
"75.0|4";"IT4G";"Serie D - Girone G";"serie d girone g";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4G"
"75.0|4";"IT4H";"Serie D - Girone H";"serie d girone h";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4H"
"75.0|4";"IT4I";"Serie D - Girone I";"serie d girone i";"False";"75";"4";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IT4I"

"75.0|Youth";"ITJ8";"Campionato nazionale Under 17 2020/21";"campionato nazionale under 17 2020 21";"True";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ8"
"75.0|Youth";"ITJ4";"Campionato nazionale Under 17 - A";"campionato nazionale under 17 a";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ4"
"75.0|Youth";"ITJ5";"Campionato nazionale Under 17 - B";"campionato nazionale under 17 b";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ5"
"75.0|Youth";"ITJ6";"Campionato nazionale Under 17 - C";"campionato nazionale under 17 c";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ6"
"75.0|Youth";"ITJ9";"Campionato nazionale Under 18 - B";"campionato nazionale under 18 b";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ9"
"75.0|Youth";"ITJ1";"Campionato Primavera Girone A";"campionato primavera girone a";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ1"
"75.0|Youth";"ITJ2";"Campionato Primavera Girone B";"campionato primavera girone b";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ2"
"75.0|Youth";"ITJ3";"Campionato Primavera Girone C";"campionato primavera girone c";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ3"
"75.0|Youth";"ITJ0";"Campionato Primavera Girone D";"campionato primavera girone d";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ0"
"75.0|Youth";"ITJ7";"Campionato Under 18";"campionato under 18";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/ITJ7"
"75.0|Youth";"IJ1";"Primavera 1";"primavera 1";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IJ1"
"75.0|Youth";"IJ2A";"Primavera 2 - A";"primavera 2 a";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IJ2A"
"75.0|Youth";"IJ2B";"Primavera 2 - B";"primavera 2 b";"False";"75";"Youth";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/IJ2B"

"77.0|1";"JAP1";"J1 League";"j1 league";"False";"77";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/JAP1"
"77.0|1";"JL11";"J1 League - First Stage ('93-'95,'97-'04,'15-'16)";"j1 league first stage";"False";"77";"1";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/JL11";"JAP1"

"77.0|2";"JAP2";"J2 League";"j2 league";"False";"77";"2";"https://www.transfermarkt.de/jumplist/startseite/wettbewerb/JAP2"
